./training_data/4/training_00809.jpg;2
./training_data/9/training_01461.jpg;3
./training_data/9/training_01441.jpg;3
./training_data/9/training_01471.jpg;3
./training_data/9/training_01399.jpg;3
./training_data/9/training_01457.jpg;3
./training_data/9/training_01479.jpg;3
./training_data/9/training_01445.jpg;3
./training_data/9/training_01488.jpg;3
./training_data/9/training_01416.jpg;3
./training_data/9/training_01427.jpg;3
./training_data/9/training_01415.jpg;3
./training_data/9/training_01447.jpg;3
./training_data/9/training_01444.jpg;3
./training_data/9/training_01422.jpg;3
./training_data/9/training_01480.jpg;3
./training_data/9/training_01475.jpg;3
./training_data/9/training_01462.jpg;3
./training_data/9/training_01451.jpg;3
./training_data/9/training_01460.jpg;3
./training_data/9/training_01433.jpg;3
./training_data/7/training_01140.jpg;4
./training_data/7/training_01221.jpg;4
./training_data/7/training_01123.jpg;4
./training_data/7/training_01235.jpg;4
./training_data/7/training_01162.jpg;4
./training_data/7/training_01228.jpg;4
./training_data/7/training_01198.jpg;4
./training_data/7/training_01133.jpg;4
./training_data/7/training_01215.jpg;4
./training_data/7/training_01196.jpg;4
./training_data/7/training_01252.jpg;4
./training_data/7/training_01117.jpg;4
./training_data/7/training_01152.jpg;4
./training_data/7/training_01129.jpg;4
./training_data/7/training_01122.jpg;4
./training_data/7/training_01210.jpg;4
./training_data/7/training_01202.jpg;4
./training_data/7/training_01214.jpg;4
./training_data/7/training_01254.jpg;4
./training_data/7/training_01240.jpg;4
./training_data/3/training_00515.jpg;5
./training_data/3/training_00438.jpg;5
./training_data/3/training_00613.jpg;5
./training_data/3/training_00424.jpg;5
./training_data/3/training_00434.jpg;5
./training_data/3/training_00473.jpg;5
./training_data/3/training_00420.jpg;5
./training_data/3/training_00540.jpg;5
./training_data/3/training_00448.jpg;5
./training_data/3/training_00505.jpg;5
./training_data/3/training_00490.jpg;5
./training_data/3/training_00412.jpg;5
./training_data/3/training_00617.jpg;5
./training_data/3/training_00500.jpg;5
./training_data/3/training_00449.jpg;5
./training_data/3/training_00521.jpg;5
./training_data/3/training_00436.jpg;5
./training_data/3/training_00467.jpg;5
./training_data/3/training_00513.jpg;5
./training_data/3/training_00599.jpg;5
./training_data/6/training_00968.jpg;6
./training_data/6/training_01104.jpg;6
./training_data/6/training_00949.jpg;6
./training_data/6/training_00961.jpg;6
./training_data/6/training_01034.jpg;6
./training_data/6/training_00964.jpg;6
./training_data/6/training_01004.jpg;6
./training_data/6/training_01024.jpg;6
./training_data/6/training_01087.jpg;6
./training_data/6/training_00981.jpg;6
./training_data/6/training_00947.jpg;6
./training_data/6/training_00948.jpg;6
./training_data/6/training_00989.jpg;6
./training_data/6/training_00987.jpg;6
./training_data/6/training_01018.jpg;6
./training_data/6/training_01001.jpg;6
./training_data/6/training_01007.jpg;6
./training_data/6/training_00950.jpg;6
./training_data/6/training_00951.jpg;6
./training_data/6/training_01016.jpg;6
./training_data/1/training_00222.jpg;7
./training_data/1/training_00248.jpg;7
./training_data/1/training_00245.jpg;7
./training_data/1/training_00166.jpg;7
./training_data/1/training_00226.jpg;7
./training_data/1/training_00174.jpg;7
./training_data/1/training_00115.jpg;7
./training_data/1/training_00099.jpg;7
./training_data/1/training_00223.jpg;7
./training_data/1/training_00219.jpg;7
./training_data/1/training_00107.jpg;7
./training_data/1/training_00161.jpg;7
./training_data/1/training_00162.jpg;7
./training_data/1/training_00190.jpg;7
./training_data/1/training_00183.jpg;7
./training_data/1/training_00242.jpg;7
./training_data/1/training_00212.jpg;7
./training_data/1/training_00127.jpg;7
./training_data/1/training_00257.jpg;7
./training_data/1/training_00121.jpg;7
./training_data/8/training_01348.jpg;8
./training_data/8/training_01358.jpg;8
./training_data/8/training_01402.jpg;8
./training_data/8/training_01392.jpg;8
./training_data/8/training_01286.jpg;8
./training_data/8/training_01339.jpg;8
./training_data/8/training_01297.jpg;8
./training_data/8/training_01365.jpg;8
./training_data/8/training_01386.jpg;8
./training_data/8/training_01396.jpg;8
./training_data/8/training_01336.jpg;8
./training_data/8/training_01397.jpg;8
./training_data/8/training_01306.jpg;8
./training_data/8/training_01375.jpg;8
./training_data/8/training_01372.jpg;8
./training_data/8/training_01334.jpg;8
./training_data/8/training_01388.jpg;8
./training_data/8/training_01340.jpg;8
./training_data/8/training_01379.jpg;8
./training_data/8/training_01299.jpg;8
./training_data/5/training_00938.jpg;9
./training_data/5/training_00868.jpg;9
./training_data/5/training_00836.jpg;9
./training_data/5/training_00857.jpg;9
./training_data/5/training_00915.jpg;9
./training_data/5/training_00847.jpg;9
./training_data/5/training_00844.jpg;9
./training_data/5/training_00916.jpg;9
./training_data/5/training_00854.jpg;9
./training_data/5/training_00881.jpg;9
./training_data/5/training_00934.jpg;9
./training_data/5/training_00832.jpg;9
./training_data/5/training_00862.jpg;9
./training_data/5/training_00908.jpg;9
./training_data/5/training_00834.jpg;9
./training_data/5/training_00922.jpg;9
./training_data/5/training_00911.jpg;9
./training_data/5/training_00924.jpg;9
./training_data/5/training_00864.jpg;9
./training_data/5/training_00879.jpg;9
